timestamp,source_ip,destination_ip,event_type,action,port,status,username
2026-01-02 05:37:10,10.0.0.31,192.168.1.19,file_access,read,22,success,carla
2026-01-02 05:37:41,10.0.0.32,192.168.1.5,login,login_success,8080,success,frank
2026-01-02 05:38:11,10.0.0.11,192.168.1.15,api_call,POST,443,success,erin
2026-01-02 05:40:19,10.0.0.2,192.168.1.10,http_request,POST,80,success,bob
2026-01-02 05:40:44,10.0.0.20,192.168.1.3,http_request,GET,22,success,alice
2026-01-02 05:40:54,10.0.0.13,192.168.1.17,api_call,GET,443,success,alice
2026-01-02 05:44:21,10.0.0.18,192.168.1.19,file_access,write,8080,success,carla
2026-01-02 05:44:41,10.0.0.9,192.168.1.2,login,login_success,3306,success,carla
2026-01-02 05:44:48,10.0.0.10,192.168.1.12,http_request,GET,22,error,guest
2026-01-02 05:46:22,10.0.0.7,192.168.1.17,http_request,GET,3306,success,bob
2026-01-02 05:48:15,10.0.0.13,192.168.1.18,http_request,GET,8080,success,guest
2026-01-02 05:48:59,10.0.0.27,192.168.1.13,file_access,write,443,success,alice
2026-01-02 05:49:10,10.0.0.19,192.168.1.5,http_request,GET,443,success,diego
2026-01-02 05:49:56,10.0.0.32,192.168.1.12,login,login_success,443,success,guest
2026-01-02 05:52:14,10.0.0.8,192.168.1.3,http_request,GET,22,success,erin
2026-01-02 05:53:18,10.0.0.21,192.168.1.20,http_request,GET,22,success,bob
2026-01-02 05:55:10,10.0.0.8,192.168.1.3,login,login_success,443,success,erin
2026-01-02 05:55:20,10.0.0.14,192.168.1.2,file_access,write,443,success,carla
2026-01-02 05:56:08,10.0.0.32,192.168.1.2,api_call,DELETE,80,error,carla
2026-01-02 05:57:00,10.0.0.20,192.168.1.13,api_call,GET,8080,success,bob
2026-01-02 05:58:11,10.0.0.10,192.168.1.7,http_request,POST,22,success,bob
2026-01-02 05:59:46,10.0.0.8,192.168.1.11,file_access,write,3306,success,frank
2026-01-02 06:01:49,10.0.0.21,192.168.1.19,http_request,POST,3306,success,erin
2026-01-02 06:03:27,10.0.0.35,192.168.1.15,http_request,POST,22,success,erin
2026-01-02 06:04:08,10.0.0.3,192.168.1.19,login,login_success,3306,success,diego
2026-01-02 06:04:32,10.0.0.31,192.168.1.3,login,login_success,80,success,frank
2026-01-02 06:06:35,10.0.0.12,192.168.1.17,api_call,DELETE,8080,success,frank
2026-01-02 06:06:35,10.0.0.28,192.168.1.15,http_request,POST,80,success,erin
2026-01-02 06:06:53,10.0.0.10,192.168.1.20,api_call,POST,22,success,guest
2026-01-02 06:09:02,10.0.0.36,192.168.1.19,http_request,POST,22,success,alice
2026-01-02 06:11:07,10.0.0.10,192.168.1.11,api_call,POST,22,success,carla
2026-01-02 06:12:28,10.0.0.31,192.168.1.17,login,login_success,3306,success,guest
2026-01-02 06:13:00,10.0.0.8,192.168.1.11,login,login_success,8080,success,alice
2026-01-02 06:14:52,10.0.0.40,192.168.1.3,login,login_success,443,success,erin
2026-01-02 06:15:33,10.0.0.9,192.168.1.19,http_request,POST,8080,success,frank
2026-01-02 06:16:05,10.0.0.33,192.168.1.5,file_access,read,443,success,frank
2026-01-02 06:17:29,10.0.0.2,192.168.1.16,http_request,POST,8080,success,frank
2026-01-02 06:19:11,10.0.0.11,192.168.1.10,login,login_success,8080,success,guest
2026-01-02 06:19:16,10.0.0.11,192.168.1.20,login,login_success,80,success,erin
2026-01-02 06:20:00,10.0.0.20,192.168.1.6,http_request,POST,80,success,carla
2026-01-02 06:20:10,10.0.0.32,192.168.1.1,login,login_success,8080,success,diego
2026-01-02 06:23:35,10.0.0.21,192.168.1.13,login,login_success,3306,success,bob
2026-01-02 06:25:00,10.0.0.31,192.168.1.9,http_request,GET,3306,success,carla
2026-01-02 06:25:40,10.0.0.30,192.168.1.20,file_access,write,80,success,diego
2026-01-02 06:26:59,10.0.0.17,192.168.1.6,http_request,GET,8080,success,frank
2026-01-02 06:28:51,10.0.0.38,192.168.1.16,http_request,GET,80,success,carla
2026-01-02 06:31:22,10.0.0.34,192.168.1.20,http_request,GET,22,success,carla
2026-01-02 06:31:43,10.0.0.8,192.168.1.19,login,login_success,3306,success,carla
2026-01-02 06:32:09,10.0.0.4,192.168.1.20,http_request,POST,80,success,frank
2026-01-02 06:34:08,10.0.0.29,192.168.1.5,http_request,GET,80,success,carla
2026-01-02 06:34:19,10.0.0.8,192.168.1.10,http_request,GET,3306,success,bob
2026-01-02 06:38:07,10.0.0.21,192.168.1.2,login,login_failed,8080,failed,diego
2026-01-02 06:38:33,10.0.0.31,192.168.1.15,api_call,POST,22,success,alice
2026-01-02 06:39:15,10.0.0.31,192.168.1.3,http_request,GET,22,success,diego
2026-01-02 06:39:59,10.0.0.35,192.168.1.13,http_request,GET,8080,success,alice
2026-01-02 06:41:33,10.0.0.38,192.168.1.11,http_request,POST,3306,success,frank
2026-01-02 06:42:49,10.0.0.6,192.168.1.16,login,login_success,3306,success,diego
2026-01-02 06:43:19,10.0.0.13,192.168.1.4,http_request,POST,3306,success,guest
2026-01-02 06:44:26,10.0.0.22,192.168.1.19,http_request,POST,8080,success,carla
2026-01-02 06:47:05,10.0.0.23,192.168.1.20,login,login_failed,3306,failed,bob
2026-01-02 06:47:57,10.0.0.12,192.168.1.8,login,login_success,80,success,frank
2026-01-02 06:48:56,10.0.0.16,192.168.1.8,http_request,POST,80,success,bob
2026-01-02 06:51:13,10.0.0.11,192.168.1.16,login,login_failed,443,failed,frank
2026-01-02 06:52:17,10.0.0.5,192.168.1.20,file_access,write,22,success,alice
2026-01-02 06:52:41,10.0.0.25,192.168.1.20,file_access,read,80,success,bob
2026-01-02 06:53:07,10.0.0.26,192.168.1.2,http_request,GET,22,success,guest
2026-01-02 06:55:30,10.0.0.38,192.168.1.18,login,login_success,443,success,bob
2026-01-02 06:56:52,10.0.0.3,192.168.1.14,api_call,GET,22,success,carla
2026-01-02 06:57:44,10.0.0.12,192.168.1.14,http_request,POST,8080,success,guest
2026-01-02 06:58:27,10.0.0.19,192.168.1.13,login,login_success,80,success,carla
2026-01-02 06:59:27,10.0.0.8,192.168.1.7,login,login_success,80,success,guest
2026-01-02 07:00:43,10.0.0.38,192.168.1.18,api_call,POST,80,success,carla
2026-01-02 07:02:22,10.0.0.15,192.168.1.19,http_request,POST,3306,success,erin
2026-01-02 07:02:23,10.0.0.18,192.168.1.6,api_call,DELETE,80,success,alice
2026-01-02 07:05:27,10.0.0.30,192.168.1.14,http_request,GET,3306,success,guest
2026-01-02 07:06:07,10.0.0.24,192.168.1.14,http_request,POST,3306,success,diego
2026-01-02 07:06:08,10.0.0.21,192.168.1.4,http_request,GET,80,success,diego
2026-01-02 07:08:11,10.0.0.20,192.168.1.9,login,login_failed,3306,failed,frank
2026-01-02 07:10:46,10.0.0.29,192.168.1.12,http_request,GET,8080,success,diego
2026-01-02 07:10:56,10.0.0.39,192.168.1.20,http_request,GET,443,success,carla
2026-01-02 07:11:19,10.0.0.20,192.168.1.3,login,login_success,8080,success,erin
2026-01-02 07:13:27,10.0.0.27,192.168.1.20,api_call,DELETE,80,success,erin
2026-01-02 07:13:43,10.0.0.33,192.168.1.11,login,login_success,80,success,guest
2026-01-02 07:14:28,10.0.0.4,192.168.1.11,http_request,POST,3306,success,carla
2026-01-02 07:16:15,10.0.0.37,192.168.1.11,http_request,GET,80,success,bob
2026-01-02 07:17:16,10.0.0.30,192.168.1.5,login,login_success,3306,success,frank
2026-01-02 07:18:10,10.0.0.28,192.168.1.18,login,login_success,443,success,erin
2026-01-02 07:20:32,10.0.0.24,192.168.1.3,login,login_success,3306,success,erin
2026-01-02 07:21:18,10.0.0.19,192.168.1.2,api_call,POST,80,success,alice
2026-01-02 07:21:28,10.0.0.14,192.168.1.19,login,login_success,80,success,carla
2026-01-02 07:24:39,10.0.0.9,192.168.1.16,login,login_success,3306,success,diego
2026-01-02 07:25:37,10.0.0.21,192.168.1.8,http_request,POST,80,success,alice
2026-01-02 07:25:55,10.0.0.26,192.168.1.1,file_access,read,8080,success,diego
2026-01-02 07:26:26,10.0.0.29,192.168.1.14,http_request,POST,8080,success,bob
2026-01-02 07:27:30,10.0.0.23,192.168.1.14,http_request,POST,80,success,bob
2026-01-02 07:28:14,10.0.0.23,192.168.1.4,http_request,POST,443,success,diego
2026-01-02 07:29:33,10.0.0.16,192.168.1.14,login,login_success,8080,success,erin
2026-01-02 07:30:01,10.0.0.17,192.168.1.2,api_call,GET,80,success,alice
2026-01-02 07:31:10,10.0.0.24,192.168.1.20,http_request,POST,443,error,carla
2026-01-02 07:31:58,10.0.0.26,192.168.1.10,http_request,GET,3306,success,frank
2026-01-02 07:32:21,10.0.0.6,192.168.1.3,http_request,POST,22,success,erin
2026-01-02 07:34:11,10.0.0.16,192.168.1.15,http_request,POST,22,success,carla
2026-01-02 07:34:28,10.0.0.8,192.168.1.3,file_access,read,80,success,erin
2026-01-02 07:38:03,10.0.0.30,192.168.1.17,login,login_success,8080,success,guest
2026-01-02 07:38:24,10.0.0.31,192.168.1.18,http_request,POST,3306,success,alice
2026-01-02 07:38:58,10.0.0.35,192.168.1.9,login,login_success,22,success,frank
2026-01-02 07:40:09,10.0.0.31,192.168.1.14,api_call,GET,3306,success,alice
2026-01-02 07:43:25,10.0.0.18,192.168.1.10,file_access,write,3306,success,frank
2026-01-02 07:43:40,10.0.0.28,192.168.1.20,http_request,GET,3306,success,carla
2026-01-02 07:44:25,10.0.0.35,192.168.1.8,login,login_success,22,success,frank
2026-01-02 07:45:33,10.0.0.3,192.168.1.5,login,login_failed,22,failed,guest
2026-01-02 07:49:13,10.0.0.11,192.168.1.2,login,login_success,443,success,frank
2026-01-02 07:50:03,10.0.0.38,192.168.1.14,file_access,write,443,success,erin
2026-01-02 07:53:03,10.0.0.3,192.168.1.16,http_request,POST,80,success,carla
2026-01-02 07:53:28,10.0.0.38,192.168.1.14,login,login_success,443,success,frank
2026-01-02 07:55:30,10.0.0.7,192.168.1.2,http_request,POST,22,success,guest
2026-01-02 07:56:52,10.0.0.22,192.168.1.17,api_call,GET,443,success,diego
2026-01-02 07:58:51,10.0.0.4,192.168.1.8,http_request,POST,443,success,diego
2026-01-02 07:58:55,10.0.0.34,192.168.1.4,login,login_success,8080,success,guest
2026-01-02 08:00:30,10.0.0.4,192.168.1.18,http_request,GET,22,success,alice
2026-01-02 08:02:20,10.0.0.12,192.168.1.11,file_access,write,443,success,alice
2026-01-02 08:03:12,10.0.0.39,192.168.1.5,login,login_success,80,success,erin
2026-01-02 08:03:27,10.0.0.39,192.168.1.7,api_call,POST,80,success,carla
2026-01-02 08:07:14,10.0.0.5,192.168.1.4,api_call,DELETE,8080,success,diego
2026-01-02 08:07:55,10.0.0.3,192.168.1.5,api_call,GET,3306,success,frank
2026-01-02 08:09:46,10.0.0.38,192.168.1.19,api_call,DELETE,8080,success,carla
2026-01-02 08:11:03,10.0.0.21,192.168.1.7,login,login_success,8080,success,guest
2026-01-02 08:11:14,10.0.0.17,192.168.1.5,api_call,POST,80,success,carla
2026-01-02 08:13:13,10.0.0.5,192.168.1.9,file_access,write,80,success,bob
2026-01-02 08:13:29,10.0.0.40,192.168.1.4,http_request,GET,80,success,bob
2026-01-02 08:13:39,10.0.0.36,192.168.1.10,login,login_success,22,success,erin
2026-01-02 08:15:58,10.0.0.7,192.168.1.3,login,login_success,3306,success,guest
2026-01-02 08:17:06,10.0.0.18,192.168.1.20,login,login_success,80,success,alice
2026-01-02 08:19:08,10.0.0.33,192.168.1.1,api_call,GET,3306,success,alice
2026-01-02 08:19:48,10.0.0.13,192.168.1.15,http_request,POST,3306,success,alice
2026-01-02 08:23:22,10.0.0.28,192.168.1.13,api_call,GET,22,success,frank
2026-01-02 08:23:38,10.0.0.24,192.168.1.16,login,login_success,8080,success,bob
2026-01-02 08:27:12,10.0.0.19,192.168.1.20,login,login_success,8080,success,carla
2026-01-02 08:27:17,10.0.0.13,192.168.1.19,file_access,read,8080,success,guest
2026-01-02 08:27:38,10.0.0.32,192.168.1.20,login,login_success,8080,success,erin
2026-01-02 08:27:49,10.0.0.19,192.168.1.9,http_request,POST,3306,success,bob
2026-01-02 08:29:50,10.0.0.5,192.168.1.8,http_request,GET,80,success,frank
2026-01-02 08:30:14,10.0.0.4,192.168.1.18,login,login_success,443,success,alice
2026-01-02 08:32:31,10.0.0.24,192.168.1.18,api_call,GET,80,success,erin
2026-01-02 08:34:36,10.0.0.9,192.168.1.17,http_request,GET,80,success,bob
2026-01-02 08:36:25,10.0.0.28,192.168.1.3,http_request,POST,3306,success,carla
2026-01-02 08:37:43,10.0.0.28,192.168.1.12,login,login_success,3306,success,carla
2026-01-02 08:38:03,10.0.0.20,192.168.1.5,login,login_success,8080,success,alice
2026-01-02 08:39:02,10.0.0.34,192.168.1.19,http_request,POST,22,success,bob
2026-01-02 08:42:20,10.0.0.11,192.168.1.13,file_access,read,80,success,alice
2026-01-02 08:44:19,10.0.0.9,192.168.1.17,http_request,POST,80,success,erin
2026-01-02 08:48:25,10.0.0.14,192.168.1.19,http_request,POST,22,success,bob
2026-01-02 08:51:18,10.0.0.22,192.168.1.4,login,login_success,443,success,diego
2026-01-02 08:54:52,10.0.0.6,192.168.1.12,http_request,POST,3306,success,erin
2026-01-02 08:56:54,10.0.0.10,192.168.1.18,http_request,POST,443,success,guest
2026-01-02 09:00:27,10.0.0.20,192.168.1.11,http_request,GET,22,success,alice
2026-01-02 09:01:13,10.0.0.14,192.168.1.6,http_request,GET,3306,success,alice
2026-01-02 09:02:43,10.0.0.32,192.168.1.4,login,login_success,443,success,guest
2026-01-02 09:03:05,10.0.0.6,192.168.1.5,file_access,read,8080,success,guest
2026-01-02 09:07:41,10.0.0.27,192.168.1.18,api_call,POST,443,success,frank
2026-01-02 09:10:16,10.0.0.8,192.168.1.2,login,login_success,80,success,frank
2026-01-02 09:13:22,10.0.0.29,192.168.1.10,api_call,POST,3306,success,frank
2026-01-02 09:14:35,10.0.0.2,192.168.1.19,file_access,read,8080,success,carla
2026-01-02 09:18:32,10.0.0.39,192.168.1.9,http_request,POST,80,success,bob
2026-01-02 09:21:09,10.0.0.35,192.168.1.19,http_request,GET,8080,success,guest
2026-01-02 09:24:52,10.0.0.13,192.168.1.5,login,login_success,80,success,guest
2026-01-02 09:26:44,10.0.0.22,192.168.1.4,http_request,POST,22,success,carla
2026-01-02 09:28:13,10.0.0.16,192.168.1.6,login,login_success,22,success,carla
2026-01-02 09:29:12,10.0.0.8,192.168.1.7,api_call,DELETE,8080,success,guest
2026-01-02 09:33:37,10.0.0.4,192.168.1.18,file_access,read,8080,success,guest
2026-01-02 09:35:21,10.0.0.25,192.168.1.7,login,login_success,22,success,erin
2026-01-02 09:39:04,10.0.0.20,192.168.1.4,file_access,read,80,success,diego
2026-01-02 09:42:50,10.0.0.19,192.168.1.4,http_request,GET,22,success,guest
2026-01-02 09:43:35,10.0.0.22,192.168.1.6,file_access,read,8080,success,carla
2026-01-02 09:43:35,203.0.113.71,192.168.1.15,api_call,GET,48204,error,unknown
2026-01-02 09:43:35,203.0.113.71,192.168.1.15,api_call,GET,33610,error,unknown
2026-01-02 09:43:35,203.0.113.71,192.168.1.15,api_call,GET,44046,error,unknown
2026-01-02 09:43:36,203.0.113.71,192.168.1.15,api_call,GET,50925,error,unknown
2026-01-02 09:43:36,203.0.113.71,192.168.1.15,api_call,GET,4856,error,unknown
2026-01-02 09:43:36,203.0.113.71,192.168.1.15,api_call,GET,46322,error,unknown
2026-01-02 09:43:37,203.0.113.71,192.168.1.15,api_call,GET,45085,error,unknown
2026-01-02 09:43:37,203.0.113.71,192.168.1.15,api_call,GET,20632,error,unknown
2026-01-02 09:43:37,203.0.113.71,192.168.1.15,api_call,GET,58476,error,unknown
2026-01-02 09:43:37,203.0.113.71,192.168.1.15,api_call,GET,60604,error,unknown
2026-01-02 09:43:37,203.0.113.71,192.168.1.15,api_call,GET,2514,error,unknown
2026-01-02 09:43:38,203.0.113.71,192.168.1.15,api_call,GET,28402,error,unknown
2026-01-02 09:43:38,203.0.113.71,192.168.1.15,api_call,GET,6583,error,unknown
2026-01-02 09:43:38,203.0.113.71,192.168.1.15,api_call,GET,61104,error,unknown
2026-01-02 09:43:39,203.0.113.71,192.168.1.15,api_call,GET,46210,error,unknown
2026-01-02 09:43:39,203.0.113.71,192.168.1.15,api_call,GET,52049,error,unknown
2026-01-02 09:43:40,203.0.113.71,192.168.1.15,api_call,GET,34164,error,unknown
2026-01-02 09:43:40,203.0.113.71,192.168.1.15,api_call,GET,20810,error,unknown
2026-01-02 09:43:40,203.0.113.71,192.168.1.15,api_call,GET,12478,error,unknown
2026-01-02 09:43:40,203.0.113.71,192.168.1.15,api_call,GET,55145,error,unknown
2026-01-02 09:43:40,203.0.113.71,192.168.1.15,api_call,GET,36581,error,unknown
2026-01-02 09:43:41,203.0.113.71,192.168.1.15,api_call,GET,43328,error,unknown
2026-01-02 09:43:41,203.0.113.71,192.168.1.15,api_call,GET,54896,error,unknown
2026-01-02 09:43:41,203.0.113.71,192.168.1.15,api_call,GET,57513,error,unknown
2026-01-02 09:43:41,203.0.113.71,192.168.1.15,api_call,GET,41031,error,unknown
2026-01-02 09:43:42,203.0.113.71,192.168.1.15,api_call,GET,2336,error,unknown
2026-01-02 09:43:42,203.0.113.71,192.168.1.15,api_call,GET,62206,error,unknown
2026-01-02 09:43:42,203.0.113.71,192.168.1.15,api_call,GET,41583,error,unknown
2026-01-02 09:43:42,203.0.113.71,192.168.1.15,api_call,GET,41110,error,unknown
2026-01-02 09:43:43,203.0.113.71,192.168.1.15,api_call,GET,523,error,unknown
2026-01-02 09:43:43,203.0.113.71,192.168.1.15,api_call,GET,16117,error,unknown
2026-01-02 09:43:43,203.0.113.71,192.168.1.15,api_call,GET,8971,error,unknown
2026-01-02 09:43:44,203.0.113.71,192.168.1.15,api_call,GET,38427,error,unknown
2026-01-02 09:43:44,203.0.113.71,192.168.1.15,api_call,GET,24656,error,unknown
2026-01-02 09:43:44,203.0.113.71,192.168.1.15,api_call,GET,57155,error,unknown
2026-01-02 09:43:44,203.0.113.71,192.168.1.15,api_call,GET,61812,error,unknown
2026-01-02 09:43:45,203.0.113.71,192.168.1.15,api_call,GET,14432,error,unknown
2026-01-02 09:43:45,203.0.113.71,192.168.1.15,api_call,GET,44129,error,unknown
2026-01-02 09:43:45,203.0.113.71,192.168.1.15,api_call,GET,12824,error,unknown
2026-01-02 09:43:46,203.0.113.71,192.168.1.15,api_call,GET,17386,error,unknown
2026-01-02 09:45:23,10.0.0.33,192.168.1.16,api_call,GET,3306,success,erin
2026-01-02 09:48:30,10.0.0.9,192.168.1.10,http_request,POST,3306,success,diego
2026-01-02 09:51:21,10.0.0.31,192.168.1.11,login,login_failed,80,failed,carla
2026-01-02 09:54:49,10.0.0.33,192.168.1.20,file_access,write,3306,success,frank
2026-01-02 09:56:54,10.0.0.28,192.168.1.2,login,login_success,8080,success,guest
2026-01-02 09:59:44,10.0.0.30,192.168.1.14,login,login_success,3306,success,carla
2026-01-02 10:00:16,10.0.0.23,192.168.1.2,login,login_success,22,success,diego
2026-01-02 10:03:50,10.0.0.36,192.168.1.7,login,login_success,80,success,erin
2026-01-02 10:06:43,10.0.0.3,192.168.1.13,login,login_success,80,success,guest
2026-01-02 10:09:38,10.0.0.5,192.168.1.17,api_call,DELETE,443,success,carla
2026-01-02 10:14:17,10.0.0.36,192.168.1.13,login,login_success,443,success,carla
2026-01-02 10:15:44,10.0.0.37,192.168.1.8,api_call,POST,80,success,alice
2026-01-02 10:15:59,10.0.0.33,192.168.1.2,file_access,read,443,success,carla
2026-01-02 10:18:38,10.0.0.4,192.168.1.9,login,login_success,80,success,guest
2026-01-02 10:21:56,10.0.0.19,192.168.1.3,http_request,GET,80,success,alice
2026-01-02 10:26:19,10.0.0.36,192.168.1.20,file_access,write,443,error,alice
2026-01-02 10:29:44,10.0.0.29,192.168.1.17,login,login_success,80,success,carla
2026-01-02 10:32:09,10.0.0.38,192.168.1.16,http_request,GET,3306,success,carla
2026-01-02 10:35:53,10.0.0.32,192.168.1.10,login,login_success,8080,success,erin
2026-01-02 10:38:03,10.0.0.25,192.168.1.18,http_request,POST,80,success,diego
2026-01-02 10:40:02,10.0.0.16,192.168.1.15,http_request,GET,22,success,diego
2026-01-02 10:44:55,10.0.0.7,192.168.1.4,login,login_success,8080,success,bob
2026-01-02 10:46:46,10.0.0.7,192.168.1.5,api_call,POST,3306,success,erin
2026-01-02 10:50:53,10.0.0.33,192.168.1.9,http_request,GET,3306,success,carla
2026-01-02 10:53:50,10.0.0.38,192.168.1.20,file_access,read,3306,success,guest
2026-01-02 10:53:57,10.0.0.37,192.168.1.16,login,login_success,8080,success,diego
2026-01-02 10:56:42,10.0.0.32,192.168.1.17,api_call,GET,8080,success,guest
2026-01-02 10:57:28,10.0.0.26,192.168.1.5,api_call,POST,80,success,bob
2026-01-02 11:01:59,10.0.0.9,192.168.1.2,file_access,read,3306,success,diego
2026-01-02 11:03:31,10.0.0.37,192.168.1.14,http_request,POST,3306,success,alice
2026-01-02 11:06:07,10.0.0.19,192.168.1.17,login,login_success,22,success,erin
2026-01-02 11:09:22,10.0.0.35,192.168.1.7,http_request,GET,8080,success,frank
2026-01-02 11:12:37,10.0.0.15,192.168.1.11,http_request,POST,443,success,bob
2026-01-02 11:17:10,10.0.0.28,192.168.1.6,file_access,write,443,error,diego
2026-01-02 11:17:49,10.0.0.14,192.168.1.7,api_call,GET,80,success,erin
2026-01-02 11:21:48,10.0.0.40,192.168.1.6,http_request,GET,80,success,carla
2026-01-02 11:26:39,10.0.0.14,192.168.1.9,api_call,POST,22,success,guest
2026-01-02 11:30:22,10.0.0.27,192.168.1.9,http_request,POST,8080,success,erin
2026-01-02 11:32:10,10.0.0.8,192.168.1.7,login,login_success,22,success,bob
2026-01-02 11:34:29,10.0.0.39,192.168.1.13,http_request,GET,22,success,erin
2026-01-02 11:36:55,10.0.0.32,192.168.1.7,api_call,DELETE,443,success,alice
2026-01-02 11:38:58,10.0.0.11,192.168.1.5,api_call,GET,443,success,diego
2026-01-02 11:39:03,10.0.0.30,192.168.1.14,http_request,GET,3306,success,carla
2026-01-02 11:41:42,10.0.0.27,192.168.1.13,http_request,GET,3306,success,frank
2026-01-02 11:45:49,10.0.0.40,192.168.1.7,http_request,POST,443,success,frank
2026-01-02 11:48:16,10.0.0.33,192.168.1.9,file_access,write,80,success,erin
2026-01-02 11:52:03,10.0.0.25,192.168.1.15,http_request,GET,22,error,frank
2026-01-02 11:55:45,10.0.0.26,192.168.1.12,login,login_success,443,success,frank
2026-01-02 11:55:55,10.0.0.2,192.168.1.19,login,login_success,22,success,carla
2026-01-02 11:56:48,10.0.0.2,192.168.1.20,api_call,POST,22,success,alice
2026-01-02 11:59:13,10.0.0.18,192.168.1.9,http_request,POST,80,error,erin
2026-01-02 11:59:33,10.0.0.31,192.168.1.16,api_call,POST,443,success,diego
2026-01-02 12:04:17,10.0.0.11,192.168.1.6,file_access,read,443,success,alice
2026-01-02 12:07:56,10.0.0.5,192.168.1.11,file_access,read,80,success,guest
2026-01-02 12:12:39,10.0.0.3,192.168.1.11,login,login_success,22,success,frank
2026-01-02 12:14:10,10.0.0.25,192.168.1.17,api_call,DELETE,80,success,frank
2026-01-02 12:17:41,10.0.0.34,192.168.1.5,http_request,GET,22,success,alice
2026-01-02 12:19:14,10.0.0.34,192.168.1.14,http_request,POST,443,success,frank
2026-01-02 12:19:20,10.0.0.31,192.168.1.19,http_request,POST,80,success,erin
2026-01-02 12:23:22,10.0.0.13,192.168.1.3,login,login_success,443,success,carla
2026-01-02 12:23:37,10.0.0.25,192.168.1.15,file_access,read,80,success,frank
2026-01-02 12:25:48,10.0.0.10,192.168.1.10,http_request,GET,80,success,diego
2026-01-02 12:28:19,10.0.0.38,192.168.1.11,login,login_success,3306,success,bob
2026-01-02 12:30:00,10.0.0.13,192.168.1.10,login,login_success,22,success,frank
2026-01-02 12:33:50,10.0.0.25,192.168.1.12,login,login_success,8080,success,diego
2026-01-02 12:35:22,10.0.0.38,192.168.1.7,login,login_success,3306,success,carla
2026-01-02 12:37:54,10.0.0.15,192.168.1.9,login,login_failed,443,failed,diego
2026-01-02 12:40:12,10.0.0.35,192.168.1.6,login,login_success,3306,success,bob
2026-01-02 12:44:16,10.0.0.39,192.168.1.2,http_request,POST,22,success,frank
2026-01-02 12:45:14,10.0.0.32,192.168.1.11,http_request,GET,22,success,frank
2026-01-02 12:46:10,10.0.0.31,192.168.1.18,login,login_success,443,success,guest
2026-01-02 12:46:26,10.0.0.29,192.168.1.13,http_request,POST,3306,success,guest
2026-01-02 12:48:35,10.0.0.32,192.168.1.13,login,login_success,22,success,alice
2026-01-02 12:50:39,10.0.0.19,192.168.1.19,file_access,read,3306,success,erin
2026-01-02 12:50:58,10.0.0.21,192.168.1.20,login,login_success,8080,success,bob
2026-01-02 12:55:53,10.0.0.5,192.168.1.3,file_access,read,22,success,guest
2026-01-02 12:57:10,10.0.0.31,192.168.1.1,file_access,write,443,success,bob
2026-01-02 12:58:43,10.0.0.15,192.168.1.14,http_request,GET,80,success,frank
2026-01-02 13:00:53,10.0.0.12,192.168.1.12,login,login_failed,80,failed,diego
2026-01-02 13:05:39,10.0.0.26,192.168.1.15,http_request,GET,443,success,guest
2026-01-02 13:06:33,10.0.0.10,192.168.1.13,http_request,POST,22,success,carla
2026-01-02 13:10:15,10.0.0.39,192.168.1.1,http_request,GET,443,success,erin
2026-01-02 13:11:51,10.0.0.34,192.168.1.1,file_access,write,8080,success,erin
2026-01-02 13:15:19,10.0.0.33,192.168.1.7,api_call,DELETE,80,success,bob
2026-01-02 13:17:58,10.0.0.13,192.168.1.14,http_request,POST,443,success,carla
2026-01-02 13:20:42,10.0.0.28,192.168.1.6,http_request,POST,443,error,diego
2026-01-02 13:25:11,10.0.0.24,192.168.1.4,file_access,write,3306,success,guest
2026-01-02 13:25:22,10.0.0.38,192.168.1.17,login,login_success,3306,success,frank
2026-01-02 13:29:19,10.0.0.5,192.168.1.10,login,login_success,3306,success,carla
2026-01-02 13:30:23,10.0.0.32,192.168.1.11,http_request,POST,8080,success,carla
2026-01-02 13:31:25,10.0.0.26,192.168.1.3,file_access,write,443,success,alice
2026-01-02 13:34:22,10.0.0.14,192.168.1.17,api_call,DELETE,8080,success,frank
2026-01-02 13:38:19,10.0.0.9,192.168.1.16,http_request,POST,3306,success,carla
2026-01-02 13:38:49,10.0.0.29,192.168.1.11,api_call,DELETE,22,success,guest
2026-01-02 13:39:06,10.0.0.28,192.168.1.1,http_request,GET,3306,success,carla
2026-01-02 13:41:43,10.0.0.4,192.168.1.18,http_request,GET,3306,success,bob
2026-01-02 13:43:17,10.0.0.10,192.168.1.5,login,login_success,3306,success,diego
2026-01-02 13:45:42,10.0.0.17,192.168.1.17,http_request,POST,8080,success,diego
2026-01-02 13:46:07,10.0.0.40,192.168.1.4,login,login_failed,3306,failed,erin
2026-01-02 13:46:52,10.0.0.3,192.168.1.6,http_request,POST,22,success,frank
2026-01-02 13:47:37,10.0.0.14,192.168.1.19,file_access,write,22,success,carla
2026-01-02 13:52:05,10.0.0.5,192.168.1.12,http_request,GET,8080,success,diego
2026-01-02 13:54:00,10.0.0.13,192.168.1.9,file_access,write,8080,success,frank
2026-01-02 13:54:28,10.0.0.19,192.168.1.1,http_request,GET,3306,success,bob
2026-01-02 13:54:42,10.0.0.31,192.168.1.20,file_access,read,22,success,alice
2026-01-02 13:56:40,10.0.0.20,192.168.1.20,login,login_success,3306,success,erin
2026-01-02 14:00:20,10.0.0.32,192.168.1.18,http_request,POST,80,success,carla
2026-01-02 14:03:19,10.0.0.33,192.168.1.7,http_request,POST,8080,success,frank
